L= 50  beta= 0.01  t_max= 5.0  steps= 1000  D= 200  prec= 1.0e-20  delta= 0.1
# t 	 <sz_{L/2} sz_{L/2+m}> 	 m= [-24, -23, -22, -21, -20, -19, -18, -17, -16, -15, -14, -13, -12, -11, -10, -9, -8, -7, -6, -5, -4, -3, -2, -1, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24]
0.055	27388828166285142e-41	6486476994647623e-40	4000671839125103e-40	4225776998820348e-40	40077265936236465e-41	422930233776605e-39	437535104083513e-39	4165846806618215e-40	4196577607535111e-40	4258015040594568e-40	3988588585283245e-40	40862348524010317e-41	14211221977283934e-40	-9944264780289809e-38	9993285919506833e-36	-998805892042162e-33	9994208380351668e-32	-9989394968446033e-30	9995541073171745e-28	-9990727063267771e-26	9996873987146682e-24	-9992059335267883e-22	9998207077564243e-20	-0.009993413728875467	-0.010004336772708278	9998207077573315e-20	-10003024693020366e-22	9996873987159589e-24	-10001690958941876e-26	999554107317741e-27	-10000357402285423e-30	9994208377144553e-32	-999901982510193e-33	9993298755984216e-36	-9954661879364386e-38	14066205853158635e-40	4233519936658114e-40	4233298829703132e-40	39885018232178187e-41	40692425542772815e-41	4213477841920295e-40	4144731890541601e-40	427993508502971e-39	4054098346572402e-40	4228596845442536e-40	39962419961394856e-41	4310110113063731e-40	-22142615634739102e-41
0.06	27350420537899055e-41	6474294397026452e-40	39921895506919457e-41	4213174404123442e-40	3999252122392624e-40	4221729492655895e-40	4366696084052442e-40	4153276543702838e-40	41895122544862855e-41	4244378487324272e-40	39776088593608007e-41	4075598379427651e-40	14203812535146705e-40	-9943852629709463e-38	9993254461909131e-36	-9987535118058267e-34	9994178387596711e-32	-9988871216892342e-30	9995511207259299e-28	-9990203372543059e-26	999684424801119e-23	-9991535705382725e-22	9998177464840149e-20	-0.009992896781838657	-0.010004795336041266	9998177464848871e-20	-10003489537951064e-22	9996844248023357e-24	-10002155611060824e-26	999551120726606e-27	-10000821861642073e-30	9994178384427063e-32	-9999484103147342e-34	9993267749913017e-36	-9955184299966138e-38	14055406779368548e-40	4221223312521939e-40	4228295350024399e-40	39805223541959414e-41	4056209995123134e-40	4204902464847516e-40	41336910975070137e-41	4273326001462201e-40	4047164855710361e-40	4214958831917027e-40	3984761332259104e-40	429745561317858e-39	-2216730698107252e-40
0.065	27301121236839095e-41	645990673024225e-39	3983609326550298e-40	4205483239276176e-40	39946812997450347e-41	4212522666829987e-40	4358420861120093e-40	4147626845186913e-40	4180320280205154e-40	4237170441188598e-40	39634893572952717e-41	4071382488453932e-40	14188699897410506e-40	-9943364506861483e-38	999321870319709e-35	-9987007580756873e-34	9994143605072053e-32	-9988343892077084e-30	9995476710107654e-28	-9989676267116855e-26	9996810036181286e-24	-9991008819389708e-22	999814353768247e-19	-0.009992377892780367	-0.010005247373683936	999814353768969e-19	-10003948899600074e-22	9996810036189837e-24	-10002614621355495e-26	9995476710108031e-28	-1000128052067733e-29	9994143601913864e-32	-9999942422347485e-34	9993232387384129e-36	-9955738335651429e-38	14049413689878576e-40	4218919342354051e-40	4218531275507841e-40	3971935832762438e-40	405266214611323e-39	4198164603691152e-40	41240090389616243e-41	4267517699735334e-40	4031999096035429e-40	4209755867834168e-40	39746836727135044e-41	4291211902373272e-40	-2214182677383388e-40
0.07	27278279265653677e-41	6440166699257787e-40	3973319903578463e-40	418953052301399e-39	39853945836747825e-41	419958370466922e-39	4344412238142356e-40	41337198027927425e-41	416639600108667e-39	4230250046972099e-40	39486908098415776e-41	4058910785664012e-40	14176892385316813e-40	-994299039679469e-37	9993176215252645e-36	-9986475637837045e-34	9994103314733474e-32	-9987812425353118e-30	9995436974725346e-28	-9989145289332158e-26	9996770855761585e-24	-9990478330645692e-22	9998104910908295e-20	-0.009991856877339892	-0.010005692325778795	9998104910917212e-20	-10004402243476117e-22	9996770855772404e-24	-10003067344141733e-26	9995436974728402e-28	-10001732622542072e-30	9994103311607695e-32	-10000393918661294e-34	9993189938966509e-36	-9956376933690933e-38	14040232081558467e-40	42064247061041445e-41	4199052669892497e-40	3963231946986901e-40	4038781209556688e-40	4183298843698833e-40	4110658178368249e-40	4253104298168731e-40	40176922326677154e-41	419531978790217e-39	3961452117031731e-40	4276205056246606e-40	-22090866359356604e-41
0.075	27168821480962234e-41	641118329007976e-39	39628907608515783e-41	4171438869889348e-40	39694205001500445e-41	4183994960344073e-40	4321183380596525e-40	4119176971659431e-40	4150330263642153e-40	421365254479954e-39	3930745512601962e-40	4039264343240144e-40	14158904587682659e-40	-9942591634457353e-38	9993127091235315e-36	-9985938390248862e-34	9994056607967416e-32	-9987276084215147e-30	999539125736536e-27	-9988609871438564e-26	9996726127928156e-24	-9989943836185405e-22	9998061169888255e-20	-0.00999133352215342	-0.010006129606143237	9998061169897205e-20	-10004848979340545e-22	9996726127937556e-24	-10003513024085677e-26	9995391257368383e-28	-1000217724685152e-29	9994056604702611e-32	-10000837500387235e-34	9993139698323677e-36	-9956953167431268e-38	14014796073270471e-40	4185598071584296e-40	4175403115548111e-40	39538085252240305e-41	40157682072643796e-41	4169696782435543e-40	4085560307739374e-40	4239937511764706e-40	39951835665690704e-41	4180187529987212e-40	3942492556324376e-40	4254536772813415e-40	-22080295623226643e-41
0.08	27106651340757454e-41	6391083014531168e-40	39508718104653017e-41	4164309723808018e-40	39543737742400893e-41	4176851672678721e-40	430190508649511e-39	4104538441022193e-40	4137169429027679e-40	42059807593971455e-41	39106894537419097e-41	4029547307709238e-40	14142301069339025e-40	-9942210702347651e-38	9993069655919268e-36	-9985394643546164e-34	9994002327444129e-32	-9986733923643365e-30	9995338638217277e-28	-9988069305740166e-26	9996675170468632e-24	-9989404865694562e-22	9998011868738734e-20	-0.009990807583136776	-0.010006558600698785	9998011868748135e-20	-10005288450194724e-22	9996675170482631e-24	-1000395076631895e-25	9995338638224107e-28	-10002613260926913e-30	9994002324247031e-32	-10001271802410336e-34	9993082556048577e-36	-9957546217027822e-38	1400534388195866e-39	4176729165857511e-40	4161762241713272e-40	39412492319452987e-41	40032489400169184e-41	4160430997290414e-40	4072453967634864e-40	4222569915860427e-40	3984706079416031e-40	4170946600173853e-40	39314982595699127e-41	4242195968397606e-40	-2203395004504491e-40
0.085	2710332569334047e-40	6386739539618522e-40	39451817016915358e-41	4169000495451387e-40	3949679696930447e-40	4180042714198195e-40	4294964057029129e-40	41052776153697614e-41	4133878585408504e-40	4200629364614126e-40	3905033401562763e-40	40321841481379567e-41	14132517809334313e-40	-9941640592437161e-38	9993003028437942e-36	-998484285382375e-33	9993938995479843e-32	-9986184726212355e-30	9995277973125645e-28	-9987522708058586e-26	9996617172885225e-24	-9988860868306192e-22	9997956528479552e-20	-0.00999027878372405	-0.010006978665842657	9997956528486365e-20	-10005719919024631e-22	9996617172896084e-24	-10004379499767981e-26	9995277973128802e-28	-10003039259715225e-30	9993938992325207e-32	-10001695065599527e-34	9993016020086224e-36	-9957945932170449e-38	14001625406614968e-40	4173175042833412e-40	41583956183644935e-41	39440766031672944e-41	3994997151759504e-40	4164644699689745e-40	4062112288815829e-40	4223277252878723e-40	398193166106276e-39	4167631926954532e-40	39283068386147025e-41	4244182480394324e-40	-219930476071092e-39
0.09	270707501753555e-39	6367988106097154e-40	393622180962438e-39	4160902667490388e-40	39432570149341314e-41	4166920114177144e-40	4283764775411604e-40	40926971706079917e-41	4121291787339478e-40	4193991851329203e-40	38946336962969017e-41	40280476566710448e-41	14122945560504862e-40	-9941175146966281e-38	9992923851477845e-36	-9984280999606208e-34	9993864726664017e-32	-9985626929227715e-30	999520783489533e-27	-998696897338983e-25	9996551166280155e-24	-9988311196803297e-22	9997894635089443e-20	-0.009989746813058175	-0.01000738912676697	999789463509835e-19	-10006142553013505e-22	9996551166295116e-24	-10004797932733484e-26	9995207834904797e-28	-10003453492745065e-30	9993864723502907e-32	-10002105108619974e-34	9992936539864719e-36	-9958472331710758e-38	13989202495251338e-40	4163911913499805e-40	4145805758571017e-40	39336427296410866e-41	39875819859141537e-41	4156464042982903e-40	4054205224073607e-40	4215117113352936e-40	39675399711424947e-41	41580076997974405e-41	3912886360513881e-40	4230102607461051e-40	-21876453965317533e-41
0.095	27027813097300196e-41	6348163415151116e-40	3926249593536885e-40	4153257773274685e-40	39357714637180045e-41	4160275674828594e-40	4270020169408139e-40	40846101397795524e-41	4110154630518383e-40	4185828006015884e-40	38836638477402127e-41	40203359949019166e-41	14105802570676685e-40	-9940734643117508e-38	9992828995541808e-36	-9983706477294661e-34	9993777123205914e-32	-998505853732838e-29	9995126443001254e-28	-9986406722909347e-26	9996475987525456e-24	-998775508901879e-21	9997825637546415e-20	-0.00998921132413566	-0.010007789275719667	999782563755405e-19	-10006555404871503e-22	9996475987540088e-24	-10005204499693303e-26	999512644300814e-27	-1000385377639748e-29	9993777119941073e-32	-10002499114728175e-34	999284121073493e-35	-9958917472290236e-38	13979235266254313e-40	4155040691932873e-40	4132194759148464e-40	3925155644372856e-40	39730516010318795e-41	4148289017416495e-40	40426074451287954e-41	42087800910335035e-41	3959069458865114e-40	4146304180281352e-40	38999551728662345e-41	4220272845914174e-40	-21860795076348896e-41
0.1	2693590303099948e-40	6328003067291604e-40	3907084100597863e-40	4144426844458691e-40	3921090194289369e-40	4141912982901714e-40	4250057200810358e-40	4062287205040143e-40	40918338513063626e-41	4172945907011186e-40	38740665446060105e-41	3999923837543527e-40	14087930887518441e-40	-9940262150618731e-38	9992714108502935e-36	-9983115940897883e-34	999367315021089e-31	-9984477018572705e-30	9995031580042267e-28	-99858342411082e-24	9996390236864152e-24	-9987191646030876e-22	99977489457834e-18	-0.009988671931916163	-0.01000817837022529	9997748945791312e-20	-1000695739103194e-21	999639023688006e-23	-10005597298285217e-26	9995031580044831e-28	-10004237389678048e-30	9993673147024743e-32	-10002873561643622e-34	9992726372585188e-36	-9959427616248507e-38	1396648398501604e-39	4141421104723733e-40	411329089940107e-39	39105533963887418e-41	39548447048753875e-41	41329379293890832e-41	40262691182200335e-41	4194394403176484e-40	39448512925296126e-41	4125362953830157e-40	38878573688092982e-41	4207385262283433e-40	-21783723365908803e-41
