# L= 53  beta= 2  t_max= 15.0  steps= 1500,D= 50 #
t 	 E 	 mag
0.1	-50.65885151893822	0.00010464475095339381	-0.5818837859110609	0.8908023802923061	0.7987944455477196	0.7204315016472866	0.6528327016061346	0.5936544607051163	0.5409897222931254	0.4932883090828496	0.4492947190624424	0.40800055642350763	0.3686094879302186	0.33051321710932996	0.2932775010928206	0.2566377244598649	-0.4183726054413136	-0.4458371642366052	-0.470053512052181	-0.49130693740636533	-0.5098478240576494	-0.5258945997091994	-0.539636309276471	-0.5512348419999982	-0.5608268386408777	-0.5685253012272539	-0.5744209243161198	-0.5785831634537176	-0.5810610534220495	-0.5818837859110609	-0.5810610534220444	-0.5785831634537084	-0.5744209243161019	-0.5685253012272201	-0.5608268386408232	-0.5512348419999228	-0.5396363092763776	-0.5258945997090956	-0.5098478240575489	-0.49130693740628484	-0.47005351205210455	-0.44583716423652503	-0.4183726054412412
0.2	-50.65815529079549	0.0011594287452396015	-0.5818797773594634	0.8907901057401177	0.7987834388653205	0.7204215748041589	0.6528237062698126	0.5936462808376833	0.5409822681358268	0.4932815122382571	0.44928852843380246	0.4079949348095746	0.3686044091029993	0.33050866322289435	0.29327346028480533	0.25663415859381705	-0.4183696990007206	-0.4458340930497562	-0.4700502740140644	-0.49130355293159944	-0.5098443118356937	-0.5258909769245448	-0.5396325918110811	-0.5512310446204173	-0.56082297517219	-0.5685213847159603	-0.5744169671838302	-0.5785791776434943	-0.5810570505391008	-0.5818797773594634	-0.581057050539095	-0.5785791776434858	-0.5744169671838149	-0.5685213847159292	-0.5608229751721394	-0.551231044620344	-0.5396325918109898	-0.5258909769244442	-0.5098443118355979	-0.4913035529315226	-0.470050274013994	-0.4458340930496784	-0.4183696990006525
0.3	-50.658446213358346	0.001810074358507492	-0.5818814572937282	0.8907952443655927	0.7987880470267353	0.7204257311608808	0.652827472871791	0.5936497062228778	0.5409853898468624	0.493284358879858	0.44929112137159477	0.4079972895946185	0.36860653669428317	0.3305105710712866	0.29327515333637927	0.25663551547436503	-0.4183708055295109	-0.44583538079843327	-0.47005163157191904	-0.49130497175732624	-0.5098457841097788	-0.5258924954571421	-0.5396341499573075	-0.5512326362020732	-0.5608245944049752	-0.5685230261413301	-0.5744186256046852	-0.5785808480629571	-0.5810587281016488	-0.5818814572937282	-0.5810587281016442	-0.5785808480629495	-0.5744186256046683	-0.5685230261412971	-0.5608245944049222	-0.5512326362019977	-0.5396341499572136	-0.5258924954570376	-0.5098457841096803	-0.49130497175724874	-0.4700516315718475	-0.4458353807983566	-0.4183708055294411
0.4	-50.65851589835427	0.00237423665959366	-0.5818818528418774	0.890796461792069	0.7987891383414901	0.7204267150789847	0.652828364159828	0.5936505164354919	0.5409861279252296	0.4932850316410081	0.44929173391246713	0.4079978456309356	0.36860703885139506	0.3305110211421032	0.2932755525201558	0.2566360261620061	-0.418371221109303	-0.4458356831103654	-0.4700519504799294	-0.49130530523085225	-0.5098461302898455	-0.5258928526344723	-0.5396345165521812	-0.5512330107457172	-0.5608249755222603	-0.568523412534566	-0.574419016038343	-0.5785812413491055	-0.5810591230859582	-0.5818818528418774	-0.5810591230859535	-0.5785812413490976	-0.5744190160383281	-0.568523412534537	-0.5608249755222094	-0.5512330107456453	-0.5396345165520916	-0.5258928526343735	-0.5098461302897533	-0.491305305230779	-0.4700519504798638	-0.44583568311029415	-0.4183712211092377
0.5	-50.65807633858015	0.0031510780258756184	-0.5818793839037573	0.8907888362208541	0.798782304219949	0.7204205549045082	0.6528227852087112	0.5936454461399879	0.5409815101170605	0.4932808234799348	0.44928790334985236	0.40799436928237864	0.36860390017069916	0.3305082088017624	0.29327305891195565	0.25663205748355045	-0.4183679941555154	-0.44583379929107	-0.47004996250927367	-0.4913032258519764	-0.5098439711690286	-0.5258906244985609	-0.5396322293149629	-0.5512306736247186	-0.5608225971473315	-0.568521001049552	-0.5744165791970194	-0.578578786606533	-0.5810566576863043	-0.5818793839037573	-0.5810566576862979	-0.5785787866065246	-0.5744165791970054	-0.568521001049522	-0.5608225971472822	-0.5512306736246484	-0.5396322293148752	-0.5258906244984634	-0.509843971168938	-0.4913032258519079	-0.47004996250921155	-0.44583379929100386	-0.418367994155459
0.6	-50.657560465365876	0.002310242888290218	-0.581876200498599	0.8907792982631382	0.7987737393976326	0.7204128192999746	0.6528157653820637	0.5936390534507507	0.5409756761115494	0.4932754961213567	0.4492830439066331	0.40798994971997055	0.36859990091445616	0.3305046167543779	0.2932698656193336	0.2566355841924143	-0.4183708381572623	-0.44583133546663245	-0.47004737059920726	-0.4913005215278365	-0.5098411687780313	-0.525887737232614	-0.5396292693660669	-0.5512276523286145	-0.5608195251170317	-0.5685178883003749	-0.5744134352645893	-0.5785756206590985	-0.5810534786327602	-0.581876200498599	-0.5810534786327545	-0.57857562065909	-0.574413435264577	-0.5685178883003505	-0.5608195251169843	-0.5512276523285466	-0.539629269365982	-0.5258877372325158	-0.5098411687779416	-0.4913005215277685	-0.4700473705991479	-0.44583133546656956	-0.4183708381572435
0.7	-50.655480604103424	-0.00021349275975612137	-0.5818640796423895	0.8907423029711821	0.7987405587074768	0.7203828877094864	0.6527886368345406	0.5936143790619334	0.5409531860733139	0.4932549849078422	0.4492643580595607	0.4079729776064364	0.36858456393783684	0.33049086156164886	0.29325765688839356	0.25662952819603735	-0.4183658754475029	-0.4458220350436115	-0.4700375681380598	-0.4912902784540095	-0.509830541326179	-0.5258767771090748	-0.5396180243580316	-0.5512161668670748	-0.5608078408002367	-0.5685060443838876	-0.5744014691237431	-0.578563568229322	-0.5810413748329242	-0.5818640796423895	-0.5810413748329183	-0.5785635682293139	-0.5744014691237292	-0.5685060443838621	-0.5608078408001916	-0.5512161668670088	-0.5396180243579476	-0.5258767771089811	-0.5098305413260902	-0.491290278453945	-0.47003756813800146	-0.4458220350435495	-0.4183658754479563
0.8	-50.656396853568026	-0.0041024480627254905	-0.5818693280158761	0.8907584773317907	0.7987550560457689	0.7203959569627707	0.6528004744270356	0.5936251387015121	0.5409629867119125	0.4932639172499754	0.44927248993697544	0.407980358485746	0.3685912287895152	0.3304968342912657	0.29326295351323856	0.256633803277372	-0.41836937501610555	-0.4458260432881085	-0.4700417971259632	-0.49129470117689084	-0.5098351330579659	-0.5258815151147754	-0.5396228876258838	-0.5512211358610121	-0.5608128972297386	-0.5685111709884971	-0.5744066494697325	-0.5785687865160817	-0.5810466157068159	-0.5818693280158761	-0.5810466157068095	-0.5785687865160717	-0.5744066494697192	-0.56851117098847	-0.5608128972296903	-0.5512211358609416	-0.5396228876257952	-0.5258815151146788	-0.5098351330578753	-0.4912947011768223	-0.470041797125904	-0.44582604328804526	-0.41836937501607757
0.9	-50.6574677521613	-0.005044682233684277	-0.5818754624509214	0.8907774603540644	0.7987720660128549	0.7204112869321493	0.6528143556679897	0.5936377522248177	0.5409744726387177	0.49327438247229494	0.44928201444406873	0.40798900067037897	0.3685990300028945	0.3305038228830512	0.2932691485721288	0.2566375683491223	-0.4183724812395433	-0.44583071843975597	-0.47004673203058583	-0.49129986405314435	-0.5098404948102222	-0.5258870489903302	-0.539628568899795	-0.5512269415448192	-0.5608188058006384	-0.5685171621357855	-0.5744127038555278	-0.5785748855475012	-0.5810527413169458	-0.5818754624509214	-0.5810527413169423	-0.578574885547497	-0.5744127038555205	-0.5685171621357691	-0.5608188058006016	-0.5512269415447603	-0.5396285688997173	-0.5258870489902439	-0.5098404948101435	-0.49129986405308895	-0.4700467320305378	-0.4458307184397076	-0.4183724812396697
1	-50.65219373337988	-0.0028016431569399865	-0.5818446831379007	0.8906840331511742	0.7986882400575087	0.7203356400479228	0.6527457662876022	0.59357534335269	0.5409175663242985	0.4932224625943371	0.44923469598607596	0.40794600396047	0.3685601586115161	0.33046894402927135	0.2932381749910181	0.25661605891311967	-0.41835500064202624	-0.4458070366135136	-0.47002178684913387	-0.49127381009072324	-0.509813473578665	-0.5258591906062088	-0.5395999936172984	-0.5511977611724543	-0.5607891250184222	-0.5684870797284824	-0.5743823138764043	-0.5785442784263652	-0.5810220049254841	-0.5818446831379007	-0.5810220049254802	-0.5785442784263615	-0.5743823138763976	-0.5684870797284663	-0.5607891250183857	-0.5511977611723965	-0.5395999936172229	-0.5258591906061262	-0.5098134735785893	-0.4912738100906687	-0.47002178684909074	-0.44580703661347243	-0.41835500064637954
1.1	-50.65369112092295	0.0011258190157888272	-0.5818534004304149	0.8907105552310801	0.7987120327315207	0.7203571077436399	0.6527652279745687	0.5935930484748573	0.5409337077443912	0.4932371871755449	0.4492481133284209	0.4079581937259338	0.36857117680939533	0.3304788285884994	0.2932469509172806	0.2566221439400178	-0.41835995337178444	-0.4458137360952208	-0.47002884550189367	-0.4912811839691795	-0.5098211224510999	-0.5258670774805672	-0.5396080843053905	-0.5512060238871961	-0.5607975299993554	-0.5684955988911639	-0.5743909204815496	-0.5785529467648414	-0.5810307100154278	-0.5818534004304149	-0.5810307100154225	-0.5785529467648347	-0.5743909204815387	-0.568495598891141	-0.5607975299993144	-0.5512060238871328	-0.5396080843053094	-0.5258670774804768	-0.5098211224510207	-0.4912811839691249	-0.470028845501848	-0.44581373609517744	-0.41835995337508974
1.2	-50.652381722090084	0.005383756182607464	-0.5818457727982007	0.8906873459063465	0.798691212049768	0.7203383217638326	0.6527481975445572	0.5935775552879509	0.5409195830109704	0.4932243023623921	0.44923637251297244	0.40794752718559835	0.3685615355208195	0.33047017935084505	0.29323927183886106	0.2566170758647199	-0.4183558286076507	-0.44580787435900593	-0.47002266943555704	-0.49127473203168853	-0.5098144298514202	-0.5258601765924569	-0.5396010050487983	-0.5511987940807227	-0.5607901756879999	-0.5684881446531482	-0.574383389717877	-0.5785453619749727	-0.5810230930623492	-0.5818457727982007	-0.581023093062341	-0.5785453619749623	-0.5743833897178623	-0.5684881446531242	-0.5607901756879542	-0.5511987940806542	-0.5396010050487113	-0.5258601765923666	-0.5098144298513367	-0.4912747320316273	-0.4700226694355059	-0.44580787435895974	-0.418355828611775
