L= 50  beta= 0.0  t_max= 10.0  steps= 2000  D= 200  prec= 1.0e-20  delta= 0.1
# t 	 E 	 mag 	 corr 	 err 	 entropy
4.75	-52.524977111719046	0.25754569283168205	-0.8932722993002113	3312300973355695e-34	0.2201817888128106
4.8	-52.524978919117096	0.25869487216354053	-0.8918202287354475	3303949340395152e-34	0.22052192220429265
4.85	-52.52498052416088	0.2593633817638424	-0.8905033478268977	33048931827082207e-35	0.22089353948835214
4.9	-52.52498195134565	0.2594950085568742	-0.8893640700029503	3361329231241904e-34	0.22130502681761252
4.95	-52.52498324926818	0.25906739249811733	-0.8884348888580004	33023799614788104e-35	0.22176219575722894
5	-52.52498448319124	0.2580933026324473	-0.8877371630452264	33754638454199037e-35	0.22226810862559768
5.05	-52.52498572642295	0.256619730114237	-0.8872805228306091	340365016456644e-33	0.222823073449969
5.1	-52.52498705123291	0.25472493806325813	-0.8870628825655826	34647153786206867e-35	0.2234247937065355
5.15	-52.52498852004278	0.25251371825899105	-0.8870710170301083	34297701902627105e-35	0.22406864612046798
5.2	-52.524990177601175	0.25011119127825054	-0.8872816392599293	3489127558448047e-34	0.22474805412193963
5.25	-52.52499204475131	0.24765554719556915	-0.8876629026698184	3496760373112831e-34	0.2254549243763358
5.3	-52.52499411429686	0.24529015789652417	-0.8881762401971689	3395552793605504e-34	0.22618011579262132
5.35	-52.52499634928121	0.24315550068206443	-0.8887784468512636	34076880724940437e-35	0.2269139116132714
5.4	-52.5249986838372	0.24138131883307978	-0.8894239085784414	34052569683411015e-35	0.22764646592992566
5.45	-52.52500102656646	0.24007941175128697	-0.89006687910349	3413155948285731e-34	0.2283681992232856
5.5	-52.525003266209666	0.23933739925424174	-0.8906637070865929	3450789106806786e-34	0.22907012546241387
5.55	-52.52500527923273	0.23921374567823603	-0.8911749186067777	34410443039510564e-35	0.22974410500090242
5.6	-52.52500693878096	0.23973426342508455	-0.8915670650122751	3414932058939485e-34	0.2303830298007391
5.65	-52.52500812437611	0.24089024571633938	-0.8918142541050467	3405762249407275e-34	0.23098095710881147
5.7	-52.525008731657465	0.24263830715346416	-0.8918992939980146	34180257553358446e-35	0.23153321254772158
5.75	-52.525008681468684	0.24490194010423857	-0.89181439416345	3440346237622156e-34	0.23203648301266616
5.8	-52.52500792761182	0.2475747262468669	-0.8915613871902583	3403203315966642e-34	0.23248891421927273
5.85	-52.52500646268535	0.2505250767194005	-0.8911514571267125	34511682096473633e-35	0.23289021843843902
5.9	-52.525004321531966	0.2536023120132305	-0.8906043850245845	3444739845871606e-34	0.2332417867022923
5.95	-52.52500158197412	0.2566438348904023	-0.8899473479725631	34064213320636244e-35	0.23354678874204707
6	-52.52499836268909	0.2594830973948211	-0.8892133327341131	346511854631972e-33	0.23381023513604593
6.05	-52.524994818262925	0.26195801813438685	-0.8884392471850401	35048467400904153e-35	0.23403897089164832
6.1	-52.52499113163734	0.2639194706141137	-0.8876638302999379	34674356542788014e-35	0.23424156855831563
6.15	-52.524987504347806	0.2652394401096979	-0.8869254730520787	34951890316530654e-35	0.2344280926400283
6.2	-52.52498414509561	0.2658184382270317	-0.8862600674008227	34784975374868875e-35	0.23460971670044223
6.25	-52.524981257321436	0.265591773657472	-0.8856989983389353	34894327901519778e-35	0.23479819095040455
6.3	-52.524979026513144	0.2645343070151595	-0.8852673852036647	35180364687337334e-35	0.23500518045452615
6.35	-52.52497760804773	0.2626633684683605	-0.8849826641050399	3502402672024768e-34	0.23524151937877366
6.4	-52.52497711632278	0.2600395893418521	-0.8848535847302826	35077866000183476e-35	0.23551645003899394
6.45	-52.524977615897186	0.2567654916145303	-0.8848796733935214	3650513096188473e-34	0.23583693099339526
6.5	-52.52497911524923	0.2529817891844089	-0.885051191341337	39571662280015805e-35	0.23620710059786054
6.55	-52.524981563623136	0.24886147710631276	-0.8853495940444771	50032337757906e-32	0.2366279683939414
6.6	-52.52498485126234	0.24460191333628836	-0.8857484741782446	6837712579607345e-34	0.23709737785968343
6.65	-52.52498881313058	0.24041522421943498	-0.8862149485862425	9749385475201599e-34	0.2376102464537511
6.7	-52.52499323602342	0.2365174816692082	-0.8867114279181987	1390366229342563e-33	0.23815905121464281
6.75	-52.52499786876798	0.23311719820318189	-0.8871976870693213	195283338190206e-32	0.23873449855070206
6.8	-52.525002435016326	0.23040375774682695	-0.8876331355238553	26646744033892337e-34	0.23932630010131972
6.85	-52.52500664798952	0.22853643861615255	-0.8879791701484202	3538646519219568e-33	0.23992397347186342
6.9	-52.525010226371926	0.22763468537893763	-0.8882014802991393	4633945158981525e-33	0.2405175950464617
6.95	-52.525012910503975	0.22777024573162236	-0.8882721680830299	6140492099042304e-33	0.24109844824598767
7	-52.52501447796099	0.2289617071494998	-0.8881715471538483	8284661560154294e-33	0.24165953039925786
7.05	-52.525014757621555	0.23117184874844102	-0.8878894931893011	11190364224826505e-33	0.2421959010720183
7.1	-52.525013641407575	0.23430807221860808	-0.8874262392137361	14806593478217195e-33	0.24270487136792293
7.15	-52.52501109296655	0.23822600008932002	-0.8867925392063694	19290192801593293e-33	0.24318604559752852
7.2	-52.52500715274864	0.24273614030157722	-0.8860091627448641	25374658545939885e-33	0.24364123314010824
7.25	-52.525001939087424	0.24761332492149885	-0.8851057292647011	3397546025907871e-32	0.24407424968322255
7.3	-52.52499564511712	0.25260845036317453	-0.88411893924858	4585941044694615e-32	0.24449062466785285
7.35	-52.52498853159603	0.2574618891026516	-0.8830903069386329	6148211024789656e-32	0.2448972278338065
7.4	-52.52498091588009	0.26191781993020735	-0.882063540406722	8045684037739889e-32	0.24530182485307192
7.45	-52.52497315755356	0.265738644794748	-0.8810817458049648	10023022069980314e-32	0.24571257260219181
7.5	-52.52496564137293	0.2687186320834614	-0.8801846500288378	1177312518679602e-31	0.2461374701133434
7.55	-52.524958758345214	0.2706959523415687	-0.8794060378686748	13710653881752453e-32	0.24658379119904045
7.6	-52.52495288588868	0.27156235291792885	-0.8787715855988595	16611072664857594e-32	0.24705753638004688
7.65	-52.52494836806258	0.27126984899347195	-0.8782972440652461	20593630059126606e-32	0.24756295057052236
7.7	-52.52494549690107	0.26983398245105666	-0.8779882833173045	2546283669617735e-31	0.2481021546492483
7.75	-52.52494449583367	0.26733340641580905	-0.8778390614482771	3120744717349111e-31	0.24867493159613333
7.8	-52.52494550608813	0.2639057788562334	-0.8778335269468581	37874738592942844e-32	0.24927869277774165
7.85	-52.524948576852964	0.2597401785976948	-0.8779464110721613	4539824645371824e-31	0.2499086312325435
7.9	-52.524953659784316	0.2550664761010195	-0.8781450187638186	5381741841367322e-31	0.2505580507237459
7.95	-52.52496060825296	0.2501422845860993	-0.8783914869256453	6352888927185788e-31	0.25121884458431637
8	-52.5249691814664	0.24523827135071222	-0.8786453501510506	7535127558897077e-31	0.2518820876463685
8.05	-52.524979053387945	0.24062271387181414	-0.8788662375766255	9035632957035231e-31	0.2525386972886404
8.1	-52.52498982610286	0.2365462332905869	-0.8790165209620879	10954730597014036e-31	0.2531801151655436
8.15	-52.52500104705689	0.23322762589632892	-0.8790637427241897	13350647486151614e-31	0.25379895923344986
8.2	-52.52501222938429	0.23084164210241653	-0.8789826721075252	16226111841377823e-31	0.2543895964462779
8.25	-52.5250228743658	0.22950943707491028	-0.8787568659723718	19546903969358632e-31	0.2549485903044338
8.3	-52.525032494934294	0.22929224623653555	-0.8783796454658429	23264665995696617e-31	0.2554749845753048
8.35	-52.52504063907591	0.2301886339651052	-0.8778544385989382	2732626667129157e-30	0.2559703950009604
8.4	-52.52504691195067	0.23213543875781234	-0.8771944789849916	31673750901119692e-31	0.2564388944398699
8.45	-52.525050995624845	0.23501230794804434	-0.8764218903640449	36211621715470346e-31	0.2568866930994116
8.5	-52.525052665396245	0.2386494948755793	-0.875566222954862	4100819453885908e-30	0.25732163335021785
8.55	-52.52505180186171	0.24283839544404054	-0.8746625393691541	46918983595120184e-31	0.25775253663634035
8.6	-52.525048398088764	0.24734414160023316	-0.8737491733556062	5540192784296913e-30	0.25818845630011095
8.65	-52.525042561485755	0.2519194561119045	-0.8728653029020985	67627452752170485e-31	0.2586379024795461
8.7	-52.525034510232274	0.25631891250196676	-0.8720484893944581	8429877494378293e-30	0.25910811131176614
8.75	-52.52502456440431	0.2603127388808644	-0.8713323360592643	10560723043104908e-30	0.2596044286035706
8.8	-52.525013132194275	0.263699353727837	-0.8707444115840393	13093291283230685e-30	0.26012986706248475
8.85	-52.5250006918646	0.2663159208460963	-0.8703045687315606	15855614793694754e-30	0.260684876872041
8.9	-52.524987770299525	0.26804635201211946	-0.87002376346611	18657508953848873e-30	0.2612673444534746
8.95	-52.52497491917166	0.26882635893141543	-0.8699034486139207	21464419999662478e-30	0.26187280783226846
9	-52.52496268986754	0.26864534887506125	-0.8699355790469371	24243839243038736e-30	0.2624948538840228
9.05	-52.52495160838261	0.2675451577436593	-0.8701032250100029	26788774493680784e-30	0.26312564691910434
9.1	-52.5249421513676	0.26561580722045963	-0.8703817491410963	29118175669684495e-30	0.2637565315935327
9.15	-52.52493472448572	0.2629886469461451	-0.8707404640529474	3167124934890994e-29	0.2643786552949485
9.2	-52.52492964409255	0.25982738777137315	-0.8711446541932054	3475269956959419e-29	0.2649835631068873
9.25	-52.52492712309893	0.2563176399590907	-0.8715578208652913	3836307915343473e-29	0.2655637289245912
9.3	-52.52492726166593	0.2526556353599021	-0.8719439950183441	4243781690847624e-29	0.26611299713026404
9.35	-52.524930043148856	0.24903683276680533	-0.8722699600559415	46974134136764065e-30	0.26662691950588274
9.4	-52.52493533543783	0.2456450816332893	-0.8725072366505764	5201705906915336e-29	0.2671029811348944
9.45	-52.52494289759469	0.24264295474004224	-0.8726337024347453	5764724082715594e-29	0.2675407160696363
9.5	-52.52495239143142	0.24016376131607994	-0.8726347494356097	6415318755055131e-29	0.26794171786202087
9.55	-52.524963397426	0.2383056265734	-0.8725039183342971	7229846589482307e-29	0.26830955177866717
9.6	-52.5249754341948	0.2371278808795751	-0.8722429877166284	8322363919246474e-29	0.2686495755915391
9.65	-52.524987980566735	0.23664985171626784	-0.8718615350803738	9783263880855827e-29	0.26896867561805077
9.7	-52.52500049918922	0.23685200387831584	-0.8713760213896596	11601280129859054e-29	0.26927492546762205
9.75	-52.52501246055262	0.23767923703165725	-0.8708084798214082	13579680012763273e-29	0.2695771775386487
9.8	-52.52502336631816	0.23904603245973885	-0.8701849103475513	15367016377789333e-29	0.2698846018360799
9.85	-52.52503277086931	0.24084304859408373	-0.8695334942679893	16861282828240725e-29	0.2702061925679359
9.9	-52.52504030013291	0.24294470181034858	-0.8688827468342797	18407549243323525e-29	0.2705502690667225
9.95	-52.525045666858766	0.24521723698754547	-0.8682597224401365	20300781744068763e-29	0.2709240023629314
10	-52.52504868172111	0.2475267914661069	-0.8676883768059427	22605717292492402e-29	0.2713330007182947

