# L= 50  D= [200]  t_max= 8.0  steps= 1000
t 	  beta= [0.3, 0.1, 0.01]
0.008	-27.337204787386263	-9.806862492903226	-0.9902964799272629
0.016	-27.339047285194802	-9.807523109886551	-0.9903631843266708
0.032	-27.343584885959736	-9.809150046722763	-0.9905274609020681
0.048	-27.349498831097073	-9.811270475575311	-0.9907415669357994
0.064	-27.35711967097113	-9.814002917910473	-0.9910174699416564
0.08	-27.36682805926001	-9.817483859878903	-0.9913689513849622
0.096	-27.379053280893086	-9.821867224315064	-0.991811553366132
0.112	-27.39426847210997	-9.827322656582792	-0.9923624055329527
0.128	-27.412981832499245	-9.83403237319632	-0.9930399068700025
0.144	-27.435723239769604	-9.842186361908881	-0.9938632410280749
0.16	-27.463025876172836	-9.851975793016468	-0.9948517110316968
0.176	-27.49540276571065	-9.863584605697163	-0.9960238897110882
0.192	-27.53331849916728	-9.877179368729577	-0.9973965958901678
0.208	-27.57715687404412	-9.892897676337386	-0.9989837226594134
0.224	-27.627185670987814	-9.910835517271966	-1.0007949619726484
0.24	-27.68352028792934	-9.931034234458322	-1.0028344879036426
0.256	-27.7460884090281	-9.95346785606836	-1.0050996774123186
0.272	-27.814598243131947	-9.978031707186954	-1.0075799604264022
0.288	-27.888513071197114	-10.004533284706538	-1.0102558984639494
0.304	-27.9670348457455	-10.032686379415082	-1.0130985911565749
0.32	-28.049099353155654	-10.062109345913589	-1.0160695016186627
0.336	-28.133384966149197	-10.092328247549816	-1.019120774092683
0.352	-28.218336288523403	-10.122785343271373	-1.0221960910156886
0.368	-28.302203062833154	-10.152853049061651	-1.0252320828992887
0.384	-28.383093636197366	-10.181853120607462	-1.0281602654325286
0.4	-28.45904114330564	-10.209080396089966	-1.0309094370393408
0.416	-28.528079467418166	-10.233830043822755	-1.0334084303168034
0.432	-28.58832508327603	-10.255426916110691	-1.035589076107433
0.448	-28.638060168438795	-10.273255353392976	-1.0373892129766504
0.464	-28.67581197324176	-10.286787640799837	-1.0387555605369707
0.48	-28.700423419922014	-10.295609312641776	-1.0396462743992916
0.496	-28.711110280767315	-10.299439637046568	-1.0400330143432608
0.512	-28.707501048530506	-10.298145887553936	-1.0399023850381528
0.528	-28.689656707630242	-10.291750402160737	-1.0392566484094037
0.544	-28.65806895633663	-10.280429912271574	-1.0381136554242543
0.56	-28.61363690690135	-10.264507154211321	-1.0365059986148615
0.576	-28.55762377602835	-10.24443530892574	-1.0344794404782764
0.592	-28.491596443141688	-10.220776304898408	-1.0320907223082922
0.608	-28.417351880188328	-10.194174422663629	-1.0294048987351343
0.624	-28.336835248770463	-10.16532692242654	-1.0264923718259453
0.64	-28.25205485575804	-10.134953556930057	-1.023425812783363
0.656	-28.164999134117277	-10.103766821706522	-1.0202771582525088
0.672	-28.07756038965166	-10.072444640914323	-1.0171148526871527
0.688	-27.99146928323448	-10.041606909502805	-1.0140014801970247
0.704	-27.90824298937189	-10.011796942965866	-1.0109918919819354
0.72	-27.82914879323454	-9.983468463090711	-1.0081318927583012
0.736	-27.755183674633564	-9.95697831312535	-1.0054575056652444
0.752	-27.687069288231772	-9.932584687857153	-1.0029947939537678
0.768	-27.625260776972034	-9.91045031624507	-1.000760182650039
0.784	-27.56996711713771	-9.890649770337172	-0.9987611967485363
0.8	-27.521180225321935	-9.873179907255874	-0.9969975156448437
0.816	-27.478709865776324	-9.857972383059533	-0.9954622366661663
0.832	-27.44222145942909	-9.84490720042774	-0.9941432429014507
0.848	-27.411274170056753	-9.833826350817544	-0.9930245805047481
0.864	-27.385357071575925	-9.824546765525733	-0.992087766175769
0.88	-27.363921720567788	-9.816871976536685	-0.9913129643465427
0.896	-27.34641000930671	-9.810602085435235	-0.9906799935321641
0.912	-27.332276704148622	-9.805541828222971	-0.9901691404396562
0.928	-27.321006541637907	-9.80150669112071	-0.989761777310638
0.944	-27.312126133537745	-9.79832716790334	-0.9894407916470713
0.96	-27.30521120948268	-9.795851348472148	-0.9891908474768276
0.976	-27.29988990158445	-9.793946091073936	-0.9889985036435831
0.992	-27.295842858123628	-9.792497060072993	-0.9888522175816857
1.008	-27.292800978880308	-9.791407913010984	-0.9887422632196438
1.024	-27.290541511438278	-9.790598901564394	-0.9886605897239229
1.04	-27.288883155296165	-9.790005117848612	-0.9886006444470494
1.056	-27.287680706676195	-9.789574576716943	-0.9885571793245058
1.072	-27.28681965653907	-9.789266281605885	-0.9885260556142801
1.088	-27.286211038897473	-9.789048380179363	-0.9885040577044746
1.104	-27.285786723808588	-9.788896479274447	-0.98848872300381
1.12	-27.28549526378037	-9.788792158014815	-0.9884781918384177
1.136	-27.285298335298712	-9.78872169398231	-0.9884710788570372
1.152	-27.285167768238747	-9.788674999833209	-0.9884663656810646
1.168	-27.28508312312508	-9.788644756017565	-0.9884633133511278
1.184	-27.285029756856567	-9.788625718339881	-0.9884613924240023
1.2	-27.284997308636033	-9.788614175928739	-0.9884602282532586
1.216	-27.28497853659668	-9.788607534736652	-0.9884595589423651
1.232	-27.284968439447425	-9.788604003065451	-0.9884592035971863
1.248	-27.28496360431821	-9.788602358064281	-0.9884590387530395
1.264	-27.284961730262374	-9.788601775111562	-0.9884589811497712
1.28	-27.284961285443554	-9.788601705057	-0.9884589753386233
1.296	-27.28496126415994	-9.78860178720908	-0.9884589848977153
1.312	-27.284961017102532	-9.788601788544815	-0.9884589862947557
1.328	-27.284960134423773	-9.78860156182969	-0.9884589646589079
1.344	-27.284958366263503	-9.788601017151796	-0.9884589109069101
1.36	-27.28495556942582	-9.788600102821956	-0.9884588198146183
